Datetime,Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,CloudCover
2025-07-19 08:00:00,28.2,79,1.1,8.3,236,1003.3,100
2025-07-19 09:00:00,26.9,87,3.4,7.8,257,1003.5,100
2025-07-19 10:00:00,26.8,88,0.2,11.2,237,1003.3,100
2025-07-19 11:00:00,27.0,88,0.1,8.5,241,1003.9,100
2025-07-19 12:00:00,26.7,89,0.0,7.0,241,1004.5,100
2025-07-19 13:00:00,26.6,84,0.0,11.1,243,1004.8,100
2025-07-19 14:00:00,26.2,85,0.0,10.1,243,1005.0,100
2025-07-19 15:00:00,25.9,86,0.0,9.0,237,1005.5,100
2025-07-19 16:00:00,25.6,88,0.0,8.7,232,1005.7,100
2025-07-19 17:00:00,25.4,89,0.0,9.7,230,1005.3,100
2025-07-19 18:00:00,25.4,90,0.0,9.7,239,1004.7,100
2025-07-19 19:00:00,25.3,91,0.0,8.3,246,1004.5,100
2025-07-19 20:00:00,25.4,91,0.0,9.2,235,1004.2,100
2025-07-19 21:00:00,25.2,93,0.0,8.2,237,1004.5,100
2025-07-19 22:00:00,25.1,93,0.0,7.8,232,1004.6,100
2025-07-19 23:00:00,25.1,94,0.0,8.3,231,1005.1,100
2025-07-20 00:00:00,26.4,89,0.0,12.6,234,1005.7,100
2025-07-20 01:00:00,27.7,84,0.0,10.5,232,1006.0,100
2025-07-20 02:00:00,28.6,80,0.0,15.2,237,1005.9,100
2025-07-20 03:00:00,29.0,77,0.0,14.1,238,1005.8,100
2025-07-20 04:00:00,29.4,75,0.7,17.2,235,1005.3,100
2025-07-20 05:00:00,29.1,78,0.7,16.8,235,1005.3,100
2025-07-20 06:00:00,28.8,80,1.3,16.3,243,1004.6,100
2025-07-20 07:00:00,29.4,77,0.2,15.5,247,1003.7,100
2025-07-20 08:00:00,27.2,86,3.6,18.2,243,1003.3,100
2025-07-20 09:00:00,28.2,84,0.0,11.9,229,1003.0,100
2025-07-20 10:00:00,28.4,81,0.0,12.0,237,1003.6,100
2025-07-20 11:00:00,27.9,80,0.0,11.8,244,1004.6,100
2025-07-20 12:00:00,27.2,81,0.0,10.5,241,1005.2,100
2025-07-20 13:00:00,26.4,89,0.0,11.9,222,1005.8,100
2025-07-20 14:00:00,26.3,87,0.0,12.5,226,1006.2,100
2025-07-20 15:00:00,26.1,86,0.0,11.1,227,1007.1,100
2025-07-20 16:00:00,25.7,88,0.1,11.0,220,1007.1,100
2025-07-20 17:00:00,25.3,90,0.6,7.4,223,1007.2,100
2025-07-20 18:00:00,25.1,91,0.0,10.7,235,1006.7,100
2025-07-20 19:00:00,24.9,93,0.1,12.8,236,1006.3,100
2025-07-20 20:00:00,24.9,93,0.3,13.5,233,1006.2,100
2025-07-20 21:00:00,24.7,94,0.4,13.8,228,1005.9,100
2025-07-20 22:00:00,24.6,94,0.2,12.8,239,1006.2,100
2025-07-20 23:00:00,24.6,93,0.1,12.7,239,1006.4,100
2025-07-21 00:00:00,25.3,91,0.3,13.0,244,1006.7,100
2025-07-21 01:00:00,26.3,87,0.4,13.5,229,1007.1,100
2025-07-21 02:00:00,26.7,88,0.0,11.8,224,1007.4,100
2025-07-21 03:00:00,28.9,81,0.2,19.1,226,1007.1,100
2025-07-21 04:00:00,30.2,77,0.1,19.3,233,1006.1,100
2025-07-21 05:00:00,31.2,71,0.2,23.4,250,1005.3,100
2025-07-21 06:00:00,30.3,71,0.3,19.4,248,1004.8,100
2025-07-21 07:00:00,29.1,74,0.7,17.1,253,1004.3,100
2025-07-21 08:00:00,28.6,81,0.3,15.2,248,1004.1,100
2025-07-21 09:00:00,28.9,78,0.1,14.3,245,1004.3,100
2025-07-21 10:00:00,28.7,79,0.0,14.5,253,1004.3,100
2025-07-21 11:00:00,28.1,79,0.0,13.0,251,1005.0,100
2025-07-21 12:00:00,27.4,82,0.0,12.1,242,1005.4,100
2025-07-21 13:00:00,26.9,84,0.0,12.2,239,1006.4,100
2025-07-21 14:00:00,26.7,85,0.0,11.9,229,1007.0,100
2025-07-21 15:00:00,26.5,85,0.0,11.6,235,1007.6,100
2025-07-21 16:00:00,26.3,86,0.0,9.8,224,1007.6,100
2025-07-21 17:00:00,26.0,88,0.2,10.0,229,1007.0,100
2025-07-21 18:00:00,25.7,89,0.1,8.5,238,1006.3,100
2025-07-21 19:00:00,25.5,91,0.1,7.8,224,1005.6,100
2025-07-21 20:00:00,25.4,91,0.0,8.1,217,1005.3,100
2025-07-21 21:00:00,25.1,92,0.0,7.3,226,1005.3,100
2025-07-21 22:00:00,25.0,93,0.0,9.3,216,1005.3,100
2025-07-21 23:00:00,25.1,92,0.0,8.9,212,1005.9,100
2025-07-22 00:00:00,26.7,87,0.0,14.2,218,1006.3,99
2025-07-22 01:00:00,28.2,84,0.0,13.5,222,1006.6,88
2025-07-22 02:00:00,29.5,76,0.1,19.0,240,1006.7,100
2025-07-22 03:00:00,30.7,68,0.1,21.5,246,1006.7,100
2025-07-22 04:00:00,31.5,63,0.0,23.6,248,1006.2,100
2025-07-22 05:00:00,31.7,62,0.0,23.3,249,1005.3,100
2025-07-22 06:00:00,32.4,59,0.0,23.1,252,1004.2,100
2025-07-22 07:00:00,31.9,61,0.1,18.6,258,1003.5,100
2025-07-22 08:00:00,30.0,68,1.4,21.6,255,1003.3,100
2025-07-22 09:00:00,31.0,64,0.2,14.8,240,1003.1,100
2025-07-22 10:00:00,30.5,67,0.0,13.8,239,1003.1,100
2025-07-22 11:00:00,29.3,72,0.0,12.4,227,1003.3,91
2025-07-22 12:00:00,28.3,76,0.0,12.1,226,1004.1,100
2025-07-22 13:00:00,28.1,78,0.0,13.5,228,1004.7,100
2025-07-22 14:00:00,27.7,79,0.0,12.0,229,1005.4,100
2025-07-22 15:00:00,27.4,80,0.0,10.9,226,1006.2,100
2025-07-22 16:00:00,27.0,81,0.0,9.8,220,1006.2,89
2025-07-22 17:00:00,26.4,84,0.0,8.9,222,1006.1,99
2025-07-22 18:00:00,26.0,86,0.0,8.9,214,1005.7,99
2025-07-22 19:00:00,25.8,87,0.0,8.2,209,1005.3,95
2025-07-22 20:00:00,25.6,88,0.0,7.1,214,1004.9,93
2025-07-22 21:00:00,25.4,89,0.0,7.7,219,1004.8,87
2025-07-22 22:00:00,25.3,90,0.0,8.4,222,1004.9,84
2025-07-22 23:00:00,25.3,90,0.0,9.6,227,1005.3,100
2025-07-23 00:00:00,26.5,86,0.0,12.6,228,1005.6,100
2025-07-23 01:00:00,28.5,81,0.0,13.0,233,1006.2,90
2025-07-23 02:00:00,29.5,77,0.1,14.1,231,1006.4,20
2025-07-23 03:00:00,30.5,73,0.1,16.4,241,1006.2,94
2025-07-23 04:00:00,29.7,78,4.8,9.7,255,1005.9,99
2025-07-23 05:00:00,30.8,73,0.1,12.7,249,1004.9,99
2025-07-23 06:00:00,31.4,67,0.3,15.9,245,1004.0,97
2025-07-23 07:00:00,30.3,74,6.9,11.1,216,1003.3,98
2025-07-23 08:00:00,29.9,76,1.7,7.1,223,1002.6,100
2025-07-23 09:00:00,30.7,69,0.1,8.1,264,1002.5,99
2025-07-23 10:00:00,27.1,89,5.4,5.2,331,1002.8,100
2025-07-23 11:00:00,27.2,91,0.0,3.0,38,1003.7,99
2025-07-23 12:00:00,27.4,90,0.0,2.1,195,1004.5,99
2025-07-23 13:00:00,28.0,80,0.0,9.8,226,1004.9,98
2025-07-23 14:00:00,27.8,81,0.0,9.5,216,1006.1,100
2025-07-23 15:00:00,27.5,81,0.0,8.9,227,1006.8,100
2025-07-23 16:00:00,27.3,82,0.0,8.1,231,1007.1,100
2025-07-23 17:00:00,27.0,83,0.0,9.5,234,1006.7,100
2025-07-23 18:00:00,26.7,84,0.0,9.4,252,1006.5,100
2025-07-23 19:00:00,26.4,87,0.0,6.1,256,1005.7,100
2025-07-23 20:00:00,25.9,90,0.0,3.1,277,1005.6,100
2025-07-23 21:00:00,25.9,90,0.0,3.6,229,1005.6,100
2025-07-23 22:00:00,25.8,90,0.0,4.0,249,1005.8,100
2025-07-23 23:00:00,25.7,91,0.0,6.0,254,1006.0,100
2025-07-24 00:00:00,26.7,90,0.0,5.7,252,1006.8,100
2025-07-24 01:00:00,27.9,82,0.0,6.6,244,1007.7,100
2025-07-24 02:00:00,29.8,75,0.0,10.7,254,1007.7,100
2025-07-24 03:00:00,30.8,69,0.0,13.9,266,1007.7,100
2025-07-24 04:00:00,30.9,64,0.0,14.8,269,1006.6,91
2025-07-24 05:00:00,32.3,60,0.0,14.5,277,1005.9,88
2025-07-24 06:00:00,32.5,59,0.0,15.7,283,1005.0,94
2025-07-24 07:00:00,32.8,57,0.0,16.6,285,1004.2,99
2025-07-24 08:00:00,31.9,61,0.0,14.8,291,1003.5,100
2025-07-24 09:00:00,32.0,62,0.0,12.2,278,1003.2,97
2025-07-24 10:00:00,31.2,66,0.0,9.2,282,1003.9,98
2025-07-24 11:00:00,30.0,74,0.0,5.7,294,1004.5,100
2025-07-24 12:00:00,29.2,77,0.0,4.7,270,1005.3,100
2025-07-24 13:00:00,28.4,74,0.0,7.6,251,1005.9,94
2025-07-24 14:00:00,27.7,79,0.0,7.1,232,1006.9,94
2025-07-24 15:00:00,27.1,85,0.0,2.6,335,1007.8,83
2025-07-24 16:00:00,26.8,86,0.0,2.1,285,1007.5,86
2025-07-24 17:00:00,26.3,87,0.0,4.5,256,1007.3,63
2025-07-24 18:00:00,26.0,87,0.0,7.1,260,1006.5,100
2025-07-24 19:00:00,25.6,88,0.0,7.2,264,1005.8,98
2025-07-24 20:00:00,25.3,89,0.0,7.1,264,1005.5,95
2025-07-24 21:00:00,25.0,89,0.0,6.9,256,1005.6,68
2025-07-24 22:00:00,24.7,90,0.0,6.8,248,1006.0,88
2025-07-24 23:00:00,24.7,90,0.0,6.7,261,1006.4,100
2025-07-25 00:00:00,25.6,89,0.0,6.6,259,1006.8,26
2025-07-25 01:00:00,28.2,80,0.0,7.1,289,1007.3,100
2025-07-25 02:00:00,30.1,73,0.0,10.2,288,1007.2,83
2025-07-25 03:00:00,31.6,64,0.0,16.7,292,1007.0,81
2025-07-25 04:00:00,32.5,57,0.0,18.7,293,1006.8,99
2025-07-25 05:00:00,32.8,55,0.0,18.7,289,1006.3,98
2025-07-25 06:00:00,33.2,53,0.0,18.0,286,1005.7,100
2025-07-25 07:00:00,33.0,54,0.0,17.9,285,1005.1,100
2025-07-25 08:00:00,32.5,56,0.2,15.8,285,1004.6,100
2025-07-25 09:00:00,32.0,62,0.1,12.5,288,1004.1,100
2025-07-25 10:00:00,31.0,69,0.1,10.3,283,1004.0,100
2025-07-25 11:00:00,29.7,69,0.0,10.9,262,1004.8,100
2025-07-25 12:00:00,28.5,74,0.0,8.1,258,1005.4,100
2025-07-25 13:00:00,28.1,83,0.0,5.2,211,1006.5,100
2025-07-25 14:00:00,27.6,84,0.0,7.1,189,1006.6,100
2025-07-25 15:00:00,25.4,96,6.7,12.7,348,1008.6,100
2025-07-25 16:00:00,25.3,98,0.9,1.5,144,1007.9,100
2025-07-25 17:00:00,25.4,95,0.1,1.5,187,1007.4,100
2025-07-25 18:00:00,25.5,94,0.0,4.6,225,1006.7,100
2025-07-25 19:00:00,25.5,94,0.0,6.1,242,1006.1,100
2025-07-25 20:00:00,25.5,93,0.0,6.0,254,1005.9,100
2025-07-25 21:00:00,25.2,94,0.0,4.5,256,1006.0,100
2025-07-25 22:00:00,25.1,94,0.0,4.0,273,1006.6,100
2025-07-25 23:00:00,25.3,93,0.0,4.5,270,1007.2,100
2025-07-26 00:00:00,26.0,91,0.0,6.5,273,1007.6,100
2025-07-26 01:00:00,27.8,87,0.0,4.6,288,1007.8,100
2025-07-26 02:00:00,28.7,83,0.0,5.9,317,1008.0,100
2025-07-26 03:00:00,29.7,79,0.0,7.3,318,1007.8,100
2025-07-26 04:00:00,30.7,74,0.0,10.5,294,1007.6,100
2025-07-26 05:00:00,31.2,67,0.0,13.8,284,1007.0,100
2025-07-26 06:00:00,32.2,60,0.0,14.6,286,1006.2,100
2025-07-26 07:00:00,33.0,55,0.0,17.0,275,1005.6,99
2025-07-26 08:00:00,31.7,60,0.0,15.7,261,1005.4,99
2025-07-26 09:00:00,29.8,71,0.0,13.0,225,1005.5,100
2025-07-26 10:00:00,29.2,77,0.0,10.3,218,1005.4,100
2025-07-26 11:00:00,28.7,82,0.0,9.3,223,1005.8,100
2025-07-26 12:00:00,28.3,84,0.0,9.6,214,1006.4,100
2025-07-26 13:00:00,28.1,84,0.0,10.7,224,1006.7,88
2025-07-26 14:00:00,27.5,86,0.0,13.1,238,1007.6,94
2025-07-26 15:00:00,27.2,86,0.0,12.8,238,1008.1,100
2025-07-26 16:00:00,27.1,85,0.0,11.7,233,1008.2,100
2025-07-26 17:00:00,26.9,86,0.0,11.3,233,1007.8,93
2025-07-26 18:00:00,26.8,85,0.0,12.8,235,1007.2,97
2025-07-26 19:00:00,26.7,86,0.0,12.5,234,1006.6,98
2025-07-26 20:00:00,26.4,87,0.0,11.2,238,1006.5,100
2025-07-26 21:00:00,26.3,88,0.0,11.0,228,1006.7,99
2025-07-26 22:00:00,26.0,89,0.0,9.7,227,1007.0,99
2025-07-26 23:00:00,25.9,90,0.0,9.3,226,1007.2,100
2025-07-27 00:00:00,26.9,89,0.0,8.4,225,1007.8,100
2025-07-27 01:00:00,28.2,85,0.0,7.6,218,1008.2,100
2025-07-27 02:00:00,28.4,80,0.7,13.2,233,1008.5,100
2025-07-27 03:00:00,29.7,74,0.0,13.4,234,1008.2,100
2025-07-27 04:00:00,31.0,67,0.1,15.3,242,1007.7,100
2025-07-27 05:00:00,28.7,79,2.6,10.4,260,1007.5,100
2025-07-27 06:00:00,29.3,77,0.8,11.9,260,1006.9,100
2025-07-27 07:00:00,29.2,75,1.2,14.8,241,1006.1,100
2025-07-27 08:00:00,26.8,87,5.3,4.6,257,1006.2,100
2025-07-27 09:00:00,26.6,89,0.3,7.8,232,1005.5,100
2025-07-27 10:00:00,26.0,89,2.7,13.7,237,1006.1,100
2025-07-27 11:00:00,25.8,92,0.2,11.0,230,1006.4,99
2025-07-27 12:00:00,25.7,94,0.1,9.6,233,1006.5,100
2025-07-27 13:00:00,25.6,93,0.0,10.0,206,1007.2,100
2025-07-27 14:00:00,25.6,93,0.0,9.2,227,1007.9,100
2025-07-27 15:00:00,25.4,93,0.0,8.7,222,1008.2,99
2025-07-27 16:00:00,25.1,94,0.0,7.4,214,1008.3,88
2025-07-27 17:00:00,25.1,94,0.0,7.8,218,1008.2,64
2025-07-27 18:00:00,24.8,94,0.0,7.8,220,1007.3,78
2025-07-27 19:00:00,24.7,95,0.0,7.0,193,1006.8,66
2025-07-27 20:00:00,24.6,95,0.0,5.6,186,1006.8,57
2025-07-27 21:00:00,24.5,95,0.0,6.3,193,1007.0,95
2025-07-27 22:00:00,24.5,96,0.0,6.4,202,1006.9,87
2025-07-27 23:00:00,24.6,96,0.0,7.5,197,1006.7,90
2025-07-28 00:00:00,26.2,90,0.0,11.4,215,1007.4,79
2025-07-28 01:00:00,28.0,81,0.7,13.0,211,1007.9,91
2025-07-28 02:00:00,28.4,82,0.1,16.7,222,1008.5,99
2025-07-28 03:00:00,29.2,75,0.1,16.9,225,1008.5,100
2025-07-28 04:00:00,29.3,75,0.1,20.2,231,1008.0,99
2025-07-28 05:00:00,29.3,77,0.4,19.5,228,1007.1,100
2025-07-28 06:00:00,30.1,75,0.1,17.4,225,1006.3,100
2025-07-28 07:00:00,28.3,79,2.0,16.3,236,1006.0,89
2025-07-28 08:00:00,28.9,78,0.2,16.7,232,1005.3,84
2025-07-28 09:00:00,28.5,78,0.8,17.1,224,1004.9,95
2025-07-28 10:00:00,27.8,84,0.8,13.1,221,1005.1,91
2025-07-28 11:00:00,27.2,88,0.0,11.6,224,1005.2,72
2025-07-28 12:00:00,26.6,90,0.0,9.4,225,1005.7,73
2025-07-28 13:00:00,26.6,92,0.0,10.5,215,1006.1,100
2025-07-28 14:00:00,26.6,90,0.0,9.9,224,1006.8,100
2025-07-28 15:00:00,26.5,90,0.0,8.4,214,1007.3,100
2025-07-28 16:00:00,26.3,91,0.0,9.3,207,1007.4,100
2025-07-28 17:00:00,26.1,92,0.0,9.3,214,1007.1,100
2025-07-28 18:00:00,26.0,92,0.0,9.1,212,1006.8,89
2025-07-28 19:00:00,25.8,93,0.0,8.5,205,1006.5,45
2025-07-28 20:00:00,25.6,93,0.0,8.9,212,1006.3,67
2025-07-28 21:00:00,25.6,93,0.0,8.2,216,1006.5,66
2025-07-28 22:00:00,25.6,94,0.0,8.5,215,1006.6,23
2025-07-28 23:00:00,25.6,94,0.0,9.0,210,1006.6,88
2025-07-29 00:00:00,26.6,92,0.0,7.4,214,1007.0,11
2025-07-29 01:00:00,28.5,88,0.0,8.7,201,1007.6,16
2025-07-29 02:00:00,29.0,83,1.8,16.5,234,1007.9,37
2025-07-29 03:00:00,28.0,83,5.5,12.0,206,1007.9,95
2025-07-29 04:00:00,28.8,81,0.0,9.6,206,1007.4,86
2025-07-29 05:00:00,29.0,78,3.8,21.4,238,1007.3,94
2025-07-29 06:00:00,30.1,75,0.2,13.7,236,1005.9,100
2025-07-29 07:00:00,31.1,70,0.0,15.8,238,1005.1,98
2025-07-29 08:00:00,31.0,70,0.1,15.3,224,1004.1,90
2025-07-29 09:00:00,30.3,71,0.2,15.2,224,1004.2,87
2025-07-29 10:00:00,29.7,74,0.2,15.0,224,1004.5,98
2025-07-29 11:00:00,28.9,78,0.0,12.0,225,1005.2,85
2025-07-29 12:00:00,28.1,80,0.0,11.2,229,1006.3,89
2025-07-29 13:00:00,28.0,79,0.0,12.0,220,1006.7,87
2025-07-29 14:00:00,27.8,80,0.0,11.6,226,1007.5,100
2025-07-29 15:00:00,27.4,82,0.0,10.4,225,1008.2,92
2025-07-29 16:00:00,27.1,84,0.0,9.9,218,1008.9,96
2025-07-29 17:00:00,26.9,85,0.0,10.2,216,1008.4,97
2025-07-29 18:00:00,26.6,87,0.2,9.7,215,1008.2,100
2025-07-29 19:00:00,26.4,88,0.0,9.1,221,1008.0,100
2025-07-29 20:00:00,26.2,89,0.0,9.7,231,1007.8,100
2025-07-29 21:00:00,25.9,91,0.0,9.8,224,1007.5,100
2025-07-29 22:00:00,25.9,92,0.0,10.8,232,1007.4,100
2025-07-29 23:00:00,25.9,93,0.0,8.9,230,1007.8,99
2025-07-30 00:00:00,27.1,89,0.0,11.5,231,1008.3,99
2025-07-30 01:00:00,28.3,86,0.0,10.4,217,1009.3,99
2025-07-30 02:00:00,29.4,82,0.1,11.9,232,1008.9,100
2025-07-30 03:00:00,30.4,77,0.0,15.6,243,1008.7,97
2025-07-30 04:00:00,31.6,68,0.0,17.0,248,1008.4,100
2025-07-30 05:00:00,32.3,63,0.0,17.1,252,1007.7,99
2025-07-30 06:00:00,32.1,65,0.1,16.1,250,1006.6,99
2025-07-30 07:00:00,31.9,65,0.2,17.8,250,1005.5,98
2025-07-30 08:00:00,32.1,62,0.0,18.3,241,1005.0,85
2025-07-30 09:00:00,31.5,63,0.0,18.5,240,1004.7,94
2025-07-30 10:00:00,30.5,68,0.0,13.7,235,1005.1,90
2025-07-30 11:00:00,29.4,74,0.0,11.7,233,1005.6,79
2025-07-30 12:00:00,28.5,77,0.0,10.1,230,1006.6,87
2025-07-30 13:00:00,27.9,81,0.0,9.1,216,1007.0,41
2025-07-30 14:00:00,27.8,81,0.0,10.3,221,1007.6,20
2025-07-30 15:00:00,27.4,81,0.0,10.2,226,1008.1,94
2025-07-30 16:00:00,27.1,81,0.0,11.0,230,1008.0,100
2025-07-30 17:00:00,26.8,82,0.0,10.5,231,1007.9,99
2025-07-30 18:00:00,26.5,83,0.0,9.7,236,1007.8,100
2025-07-30 19:00:00,26.2,85,0.0,9.1,229,1007.5,100
2025-07-30 20:00:00,26.0,87,0.0,8.3,221,1007.6,82
2025-07-30 21:00:00,25.8,89,0.0,8.4,215,1007.7,20
2025-07-30 22:00:00,25.7,91,0.0,7.8,214,1008.0,69
2025-07-30 23:00:00,25.7,92,0.0,8.3,210,1008.2,4
2025-07-31 00:00:00,26.9,90,0.0,7.7,217,1008.9,63
2025-07-31 01:00:00,28.8,84,0.0,10.3,223,1008.9,94
2025-07-31 02:00:00,29.9,78,0.2,13.0,232,1009.0,75
2025-07-31 03:00:00,30.9,71,0.1,13.8,239,1008.7,76
2025-07-31 04:00:00,31.8,67,0.1,15.2,239,1008.0,94
2025-07-31 05:00:00,32.0,66,0.1,14.0,235,1007.4,92
2025-07-31 06:00:00,28.5,84,11.3,15.3,251,1007.2,99
2025-07-31 07:00:00,29.6,77,0.5,12.8,219,1006.4,100
2025-07-31 08:00:00,29.2,79,0.5,10.4,233,1006.0,100
2025-07-31 09:00:00,28.0,83,3.1,10.5,199,1006.1,100
2025-07-31 10:00:00,27.9,86,0.1,12.0,227,1005.6,100
2025-07-31 11:00:00,27.6,87,0.2,6.9,203,1005.8,96
2025-07-31 12:00:00,26.9,89,0.0,7.4,194,1006.4,88
2025-07-31 13:00:00,27.6,88,0.0,8.3,202,1007.2,72
2025-07-31 14:00:00,27.2,90,0.0,7.7,191,1007.9,82
2025-07-31 15:00:00,26.9,89,0.0,10.2,194,1008.3,94
2025-07-31 16:00:00,26.6,89,0.0,9.4,203,1008.3,84
2025-07-31 17:00:00,26.3,90,0.0,8.2,216,1008.0,85
2025-07-31 18:00:00,26.0,91,0.0,7.5,222,1007.5,58
2025-07-31 19:00:00,25.7,92,0.0,7.4,214,1006.8,75
2025-07-31 20:00:00,25.5,92,0.0,7.0,209,1006.4,89
2025-07-31 21:00:00,25.4,93,0.0,7.1,207,1006.6,81
2025-07-31 22:00:00,25.3,93,0.0,7.0,209,1007.1,75
2025-07-31 23:00:00,25.3,94,0.0,8.1,205,1007.6,76
2025-08-01 00:00:00,26.5,92,0.0,6.8,202,1008.2,57
2025-08-01 01:00:00,28.6,85,0.0,7.6,205,1008.2,79
2025-08-01 02:00:00,30.2,79,0.0,10.4,219,1008.1,98
2025-08-01 03:00:00,31.3,74,0.0,12.9,227,1007.7,100
2025-08-01 04:00:00,32.1,68,0.0,13.1,238,1007.1,100
2025-08-01 05:00:00,32.4,65,0.0,12.9,245,1006.2,100
2025-08-01 06:00:00,31.0,68,0.1,14.8,233,1005.8,100
2025-08-01 07:00:00,30.1,74,0.4,9.3,255,1005.4,99
2025-08-01 08:00:00,31.5,70,0.1,14.4,232,1004.6,100
2025-08-01 09:00:00,30.4,73,0.1,13.0,237,1004.7,100
2025-08-01 10:00:00,30.1,77,0.0,11.8,236,1004.7,100
2025-08-01 11:00:00,28.6,83,0.4,5.5,229,1005.1,99
2025-08-01 12:00:00,28.3,84,0.0,7.1,207,1005.5,88
2025-08-01 13:00:00,28.1,85,0.0,6.7,199,1006.7,71
2025-08-01 14:00:00,27.7,86,0.0,7.9,204,1007.2,57
2025-08-01 15:00:00,27.5,88,0.0,8.9,209,1007.8,89
2025-08-01 16:00:00,27.4,87,0.0,9.9,217,1008.3,83
2025-08-01 17:00:00,27.0,88,0.0,9.4,211,1008.2,96
2025-08-01 18:00:00,26.6,90,0.0,8.8,213,1007.7,100
2025-08-01 19:00:00,26.3,90,0.0,8.6,216,1007.5,100
2025-08-01 20:00:00,26.1,91,0.0,7.4,202,1007.4,100
2025-08-01 21:00:00,25.8,92,0.0,6.9,195,1007.5,100
2025-08-01 22:00:00,25.6,93,0.0,5.8,210,1007.6,100
2025-08-01 23:00:00,25.5,93,0.0,5.5,218,1008.1,97
2025-08-02 00:00:00,26.7,91,0.0,4.0,219,1008.6,100
2025-08-02 01:00:00,28.8,84,0.0,6.6,217,1009.2,99
2025-08-02 02:00:00,30.4,75,0.1,11.0,229,1009.2,100
2025-08-02 03:00:00,31.3,67,0.2,12.4,240,1008.8,97
2025-08-02 04:00:00,32.0,64,0.2,12.4,246,1008.6,100
2025-08-02 05:00:00,32.5,63,0.3,11.7,238,1007.8,99
2025-08-02 06:00:00,31.2,66,0.2,14.0,244,1007.6,99
2025-08-02 07:00:00,31.4,68,0.5,6.3,177,1006.7,99
2025-08-02 08:00:00,30.7,70,0.0,8.1,257,1006.5,99
2025-08-02 09:00:00,30.8,69,0.0,9.2,228,1006.1,97
2025-08-02 10:00:00,30.6,71,0.0,8.4,236,1005.4,96
2025-08-02 11:00:00,29.8,77,0.0,5.4,217,1005.9,99
2025-08-02 12:00:00,28.7,82,0.0,6.4,205,1006.7,97
2025-08-02 13:00:00,27.0,88,0.0,3.3,257,1008.3,97
2025-08-02 14:00:00,26.8,89,0.0,4.9,197,1009.0,100
2025-08-02 15:00:00,26.6,90,0.0,2.9,176,1009.4,100
2025-08-02 16:00:00,26.6,90,0.0,3.5,171,1009.6,100
2025-08-02 17:00:00,26.5,90,0.0,3.5,189,1009.9,94
2025-08-02 18:00:00,26.3,91,0.0,5.7,193,1009.3,100
2025-08-02 19:00:00,26.0,93,0.0,6.2,206,1008.7,100
2025-08-02 20:00:00,25.9,94,0.0,5.6,207,1008.4,100
2025-08-02 21:00:00,25.8,95,0.0,5.3,198,1008.6,100
2025-08-02 22:00:00,25.6,96,0.0,4.3,222,1008.6,99
2025-08-02 23:00:00,25.4,97,0.0,1.9,241,1008.9,95
2025-08-03 00:00:00,26.8,94,0.0,0.7,104,1009.5,100
2025-08-03 01:00:00,29.0,86,0.0,6.6,223,1010.4,26
2025-08-03 02:00:00,30.3,80,0.0,6.2,226,1010.5,100
2025-08-03 03:00:00,31.6,72,0.0,7.8,222,1010.3,100
2025-08-03 04:00:00,32.6,66,0.0,9.8,229,1010.1,100
2025-08-03 05:00:00,33.3,62,0.0,10.4,231,1009.2,100
2025-08-03 06:00:00,32.9,63,0.1,12.5,234,1008.7,100
2025-08-03 07:00:00,33.4,60,0.0,10.9,239,1007.8,96
2025-08-03 08:00:00,32.9,60,0.0,10.3,223,1007.2,66
2025-08-03 09:00:00,27.0,84,1.9,15.9,224,1008.6,98
2025-08-03 10:00:00,27.1,85,0.3,6.5,203,1008.1,100
2025-08-03 11:00:00,27.3,86,0.0,7.4,183,1008.1,26
2025-08-03 12:00:00,26.9,88,0.0,3.7,194,1008.6,17
2025-08-03 13:00:00,27.1,89,0.0,3.6,217,1009.6,17
2025-08-03 14:00:00,26.8,89,0.0,0.8,153,1010.4,78
2025-08-03 15:00:00,26.5,90,0.0,1.7,131,1010.5,89
2025-08-03 16:00:00,26.2,91,0.0,1.1,90,1010.6,90
2025-08-03 17:00:00,26.1,91,0.0,0.6,124,1010.3,93
2025-08-03 18:00:00,25.7,93,0.0,1.1,171,1010.0,98
2025-08-03 19:00:00,25.3,95,0.0,1.4,230,1009.6,99
2025-08-03 20:00:00,25.0,96,0.0,1.8,156,1009.5,98
2025-08-03 21:00:00,24.8,97,0.0,2.2,185,1009.1,98
2025-08-03 22:00:00,24.6,98,0.0,2.6,168,1009.2,98
2025-08-03 23:00:00,24.7,98,0.0,1.9,151,1009.3,99
2025-08-04 00:00:00,26.2,94,0.0,1.8,169,1009.7,99
2025-08-04 01:00:00,28.3,87,0.0,3.0,197,1010.4,100
2025-08-04 02:00:00,29.8,81,0.0,4.8,209,1010.6,100
2025-08-04 03:00:00,31.1,75,0.0,6.4,223,1010.3,99
2025-08-04 04:00:00,32.1,70,0.1,6.4,216,1010.0,71
2025-08-04 05:00:00,32.7,67,0.1,5.6,213,1009.2,12
2025-08-04 06:00:00,33.5,62,0.0,4.5,227,1007.7,16
2025-08-04 07:00:00,33.9,61,0.0,4.1,229,1006.3,16
2025-08-04 08:00:00,33.5,63,0.1,5.7,198,1005.9,100
2025-08-04 09:00:00,26.2,87,7.1,16.6,229,1008.1,100
2025-08-04 10:00:00,26.5,89,0.3,5.1,148,1006.8,88
